1731693867.0370386,0.0,0.0,0.0
1731693867.0372891,0.0,0.0,0.0
1731693867.0375397,2.7153680324554443,0.24052536487579346,0.0
1731693867.0377905,2.8231639862060547,0.22353880107402802,0.0
1731693867.038041,2.8481132984161377,0.19817915558815002,0.0
1731693867.0382917,2.8199503421783447,0.16883330047130585,0.0
1731693867.0385423,2.8274316787719727,0.14209872484207153,0.0
1731693867.038793,2.935547351837158,0.12002670764923096,0.0
1731693867.0390437,6.650979042053223,0.16397053003311157,0.0
1731693867.0392942,0.0,0.0,0.0
1731693867.0395448,6.881192207336426,0.1054360494017601,0.0
1731693867.0397954,6.825882434844971,0.040091123431921005,0.0
1731693867.0400462,6.819957256317139,-0.02427515760064125,0.0
1731693867.0402968,6.844423770904541,-0.08880186825990677,0.0
1731693867.0405474,6.861279487609863,-0.15365758538246155,0.0
1731693867.040798,6.822542190551758,-0.21724233031272888,0.0
1731693867.0410485,6.827186584472656,-0.28180447220802307,0.0
1731693867.0412993,6.817235469818115,-0.3458000421524048,0.0
1731693867.04155,6.832642078399658,-0.4111231863498688,0.0
1731693867.0418005,6.809506893157959,-0.4742316007614136,0.0
1731693867.042051,6.817697048187256,-0.5393766760826111,0.0
1731693867.042302,6.798617839813232,-0.6108006834983826,0.0
1731693867.0425525,6.7996439933776855,-0.6743366718292236,0.0
1731693867.042803,6.811016082763672,-0.7390947341918945,0.0
1731693867.0430536,6.809848785400391,-0.8027514219284058,0.0
1731693867.0433042,6.815032482147217,-0.8673139214515686,0.0
1731693867.043555,6.793832302093506,-0.9285945296287537,0.0
1731693867.0438056,6.790891647338867,-0.9922493100166321,0.0
1731693867.0440562,6.775491237640381,-1.0541166067123413,0.0
1731693867.0443068,6.759528160095215,-1.115783929824829,0.0
1731693867.0445573,6.7922844886779785,-1.1857062578201294,0.0
1731693867.0448081,0.0,-0.0,0.0
1731693867.0450587,2.908777952194214,-0.57466059923172,0.0
1731693867.0453093,2.805142641067505,-0.5874776244163513,0.0
1731693867.04556,2.79752516746521,-0.6134737133979797,0.0
1731693867.0458107,2.792595386505127,-0.6400285959243774,0.0
1731693867.0460613,2.807870626449585,-0.6712911128997803,0.0
1731693867.0463119,2.809194803237915,-0.699606716632843,0.0
1731693867.0465624,2.8082950115203857,-0.7275170087814331,0.0
1731693867.046813,2.8080852031707764,-0.7557253241539001,0.0
1731693867.0470638,2.8046977519989014,-0.7832070589065552,0.0
1731693867.0473144,2.800079107284546,-0.8104206919670105,0.0
1731693867.047565,2.800955295562744,-0.8393003344535828,0.0
1731693867.0478156,2.80153489112854,-0.868269145488739,0.0
1731693867.0480661,2.801816940307617,-0.8973214626312256,0.0
1731693867.048317,2.7989442348480225,-0.9255353212356567,0.0
1731693867.0485675,2.796736478805542,-0.9540904760360718,0.0
1731693867.048818,2.804640054702759,-0.9862671494483948,0.0
1731693867.0490687,2.802759885787964,-1.0153312683105469,0.0
1731693867.0493195,2.8033978939056396,-1.045478105545044,0.0
1731693867.04957,2.8027796745300293,-1.0753746032714844,0.0
1731693867.0498207,2.802778959274292,-1.1057119369506836,0.0
1731693867.0500712,2.7978081703186035,-1.134297490119934,0.0
1731693867.0503218,2.8018035888671875,-1.1666713953018188,0.0
1731693867.0505726,2.792527198791504,-1.1938008069992065,0.0
1731693867.0508232,2.788499355316162,-1.2232320308685303,0.0
1731693867.0510738,2.7969658374786377,-1.2583599090576172,0.0
1731693867.0513244,2.792278528213501,-1.2903316020965576,0.0
1731693867.051575,2.7963104248046875,-1.3241920471191406,0.0
1731693867.0518258,2.7945351600646973,-1.3556582927703857,0.0
1731693867.0520763,2.79421067237854,-1.3880869150161743,0.0
1731693867.052327,2.7944176197052,-1.421075463294983,0.0
1731693867.0525775,2.788909435272217,-1.4514542818069458,0.0
1731693867.0528283,2.7883894443511963,-1.4846428632736206,0.0
1731693867.053079,2.784846782684326,-1.5165318250656128,0.0
1731693867.0533295,2.7870867252349854,-1.5518529415130615,0.0
1731693867.05358,2.786290168762207,-1.585882306098938,0.0
1731693867.0538306,2.785966634750366,-1.6205304861068726,0.0
1731693867.0540814,2.7818167209625244,-1.6881977319717407,0.0
1731693867.054332,2.7904117107391357,-1.6583479642868042,0.0
1731693867.0545826,2.7802844047546387,-1.723211646080017,0.0
1731693867.0548332,2.7885167598724365,-1.764702320098877,0.0
1731693867.0550838,2.7852518558502197,-1.799507975578308,0.0
1731693867.0553346,2.7874414920806885,-1.8382304906845093,0.0
1731693867.0555851,2.7858169078826904,-1.874936819076538,0.0
1731693867.0558357,2.7820916175842285,-1.9106520414352417,0.0
1731693867.0560863,2.7878055572509766,-1.9532936811447144,0.0
1731693867.056337,2.7823433876037598,-1.9887092113494873,0.0
1731693867.0565877,2.780515432357788,-2.0271196365356445,0.0
1731693867.0568383,2.7838492393493652,-2.069817543029785,0.0
1731693867.0570889,2.785024642944336,-2.1115543842315674,0.0
1731693867.0573394,2.767009735107422,-2.140014171600342,0.0
1731693867.0575902,2.781418800354004,-2.193051338195801,0.0
1731693867.0578408,2.7841122150421143,-2.2378346920013428,0.0
1731693867.0580914,2.7706663608551025,-2.2702713012695312,0.0
1731693867.058342,2.7691922187805176,-2.3128421306610107,0.0
1731693867.0585926,2.7839858531951904,-2.3697593212127686,0.0
1731693867.0588434,2.783534526824951,-2.4147796630859375,0.0
1731693867.059094,2.7764577865600586,-2.4547340869903564,0.0
1731693867.0593445,2.7755916118621826,-2.5007574558258057,0.0
1731693867.059595,2.772622585296631,-2.545635461807251,0.0
1731693867.059846,2.7844595909118652,-2.604947805404663,0.0
1731693867.0600965,2.7738184928894043,-2.697237968444824,0.0
1731693867.060347,2.779423713684082,-2.649604320526123,0.0
1731693867.0605977,2.775402545928955,-2.749870777130127,0.0
1731693867.0608482,2.7811875343322754,-2.8077213764190674,0.0
1731693867.061099,2.7819225788116455,-2.861640691757202,0.0
1731693867.0613496,2.778416395187378,-2.9122204780578613,0.0
1731693867.0616002,2.7810721397399902,-2.97025203704834,0.0
1731693867.0618508,2.7658777236938477,-3.0102596282958984,0.0
1731693867.0621014,2.772386312484741,-3.0746500492095947,0.0
1731693867.0623522,2.7692642211914062,-3.129730701446533,0.0
1731693867.0626028,2.774576425552368,-3.1955513954162598,0.0
1731693867.0628533,2.7769343852996826,-3.259472370147705,0.0
1731693867.063104,2.7589874267578125,-3.3007867336273193,0.0
1731693867.0633547,2.761594295501709,-3.3687283992767334,0.0
1731693867.0636053,2.7637510299682617,-3.4365358352661133,0.0
1731693867.063856,2.766737937927246,-3.507028579711914,0.0
1731693867.0641065,2.766178607940674,-3.5747246742248535,0.0
1731693867.064357,0.9851905703544617,-1.3186036348342896,0.0
1731693867.0646079,0.9649140238761902,-1.3174331188201904,0.0
1731693867.0648584,0.9459322690963745,-1.3176100254058838,0.0
1731693867.065109,0.9270350337028503,-1.317545771598816,0.0
1731693867.0653596,0.9070678949356079,-1.3156108856201172,0.0
1731693867.0656102,0.8912097215652466,-1.3191698789596558,0.0
1731693867.065861,0.8843579292297363,-1.335782527923584,0.0
1731693867.0661116,0.0,-0.0,0.0
1731693867.0663621,2.7376224994659424,-4.24000358581543,0.0
